15410,7,2152
15414,5.9,55
15421,6.8,11
15436,5.3,15
15437,4.7,323
15445,6.7,46
15452,7.2,10
15455,6.1,17
15470,6.9,1241
15472,5.6,19
15473,5.3,415
15487,5.4,35
15561,5.8,422
15564,6.8,47
15569,5.3,113
15580,4.7,5
15582,7,11
15587,6.2,46
15588,7.3,397
15589,5,20
15590,6.6,138
15598,6.2,90
15599,6.6,42
15606,5.7,10
15619,4.6,6
15620,7,12
15627,7,144
15630,6,12
15633,7,99
15640,6.3,12
15649,6.1,6
15679,6.7,40
15681,5.6,88
15683,6.1,86
15685,6.6,709
15689,7.1,26
15690,7.4,5966
15691,7.5,5758
15692,7.4,5633
15693,7.5,7188
15694,7.7,6037
15696,7.7,159
15697,7,50
15708,6.4,26
15709,6.7,140
15716,6.4,22
15717,5.8,41
15719,5.8,18
15730,5,5
15734,6.8,74
15735,6.4,51
15736,6.4,84
15742,6.7,10
15758,6.9,464
15760,6.5,85
15762,6.9,29
15763,7.4,73
15772,7,31
15774,6.8,6
15777,7.1,35
15778,5.4,12
15781,5.3,13
15791,6.6,18
15796,5,4
15798,7.1,12
15816,4.1,20
15833,5,26
15839,5.8,12
15858,6.8,162
15868,5.9,38
15888,7.1,74
15890,4.5,1
15895,6.4,34
15899,5.6,7
15905,6.1,20
15914,5.8,21
15931,6.5,12
15939,6.6,41
15953,6.7,273
15959,7.4,66
15966,6.6,8
15968,7,557
15969,6.8,660
15973,6.8,50
15976,6.2,2397
15982,6.2,288
15984,6.2,9
15989,7.3,10
15997,7.3,42
15999,6.5,738
16003,5.8,29
16008,6.4,1406
16019,7.1,11
16022,5.8,6
16031,4.6,16
16033,6.9,279
16034,5.6,16
16036,6.7,16
16039,7.2,1034
16041,5,2
16047,6.8,142
16064,7.1,55
16068,6.2,21
16086,7.1,70
16097,7.2,25
16102,6.7,146
16115,7.3,270
16121,6.6,122
16123,7,5
16130,6.6,59
16133,4.9,33
16139,7.4,33
16143,7.1,40
16145,7.4,30
16162,6.4,340
16164,6.7,59
16180,6.5,112
16182,6.3,53
16188,6.3,187
16216,0,0
16220,6.5,13
16223,6.8,11
16224,4.5,31
16256,6.4,52
16260,6.3,23
16283,6.3,47
16288,6.7,7
16292,5,6
16295,6.8,27
16296,6.1,150
16303,6.5,130
16304,6.2,6
16326,6.7,50
16328,6.8,15
16332,6.1,44
16353,6.4,417
16360,6.3,16
16362,6.5,166
16370,7.5,101
16372,7.6,1019
16377,6.7,19
16379,6.4,64
16382,6.8,49
16387,8.3,35
16390,6.9,4627
16391,7,5380
16396,6.6,12
16400,7.1,31
16402,7.5,958
16406,7.5,1236
16407,7.4,111
16408,7.1,498
16414,6,134
16434,7.5,11
16437,6.7,79
16439,6.2,179
16441,6.9,15
16442,6.9,84
16451,6,139
16452,6.6,106
16465,6.1,13
16477,7.1,102
16484,7.3,729
16485,6.8,1332
16489,6.5,630
16493,6.9,1774
16495,6.6,363
16497,7.4,236
16501,6.5,45
16506,6,160
16511,7.2,115
16514,5.8,331
16539,7.3,55
16543,7.2,5
16555,5.2,9
16557,5,5
16563,3.7,9
16582,6.4,90
16601,6.4,131
16604,5.7,11
16632,6.6,984
16646,6.2,82
16670,5.9,1528
16696,6.4,11
16697,6.2,43
16703,5.9,12
16722,7,68
16729,6.9,33
16730,6.4,36
16754,4.6,4
16777,7.1,899
16791,6.5,12
16798,6.1,10
16800,6.9,18
16804,6,10
16822,6.3,317
16831,5.8,1347
16843,5.9,104
16847,7,20
16904,5.9,6
16921,7.5,223
16934,6.6,8
16939,5.3,8
16944,6.7,25
16956,6.4,6
16973,6.8,69
16978,7.1,377
17000,6.8,21
17004,6.4,753
17006,7.6,5
17009,6.6,663
17033,6.8,99
17039,5.3,142
17042,7,18
17043,7.6,309
17045,7.2,241
17052,7.4,81
17057,5.7,255
17058,8,46
17063,6.4,19
17064,7.1,2663
17074,7.4,139
17076,6.6,107
17081,5.7,374
17082,6.7,2677
17085,7.4,336
17094,5.3,22
17095,6.2,38
17100,6.5,406
17110,6.4,5
17118,5,9
17122,8.4,11
17127,7.5,72
17134,6.1,9
17147,7.2,766
17148,6.4,11
17165,5.7,41
17214,6.5,124
17215,5.5,19
17217,6.3,37
17222,5.8,14
17223,6.2,18
17227,6.4,15
17228,5.3,16
17234,4.2,32
17239,6.7,13
17240,6.6,25
17251,6.3,5
17253,6.3,56
17278,3.9,11
17279,3.8,8
17281,6.4,15
17282,6.6,49
17299,6.7,283
17300,7,106
17316,6.2,605
17317,5.9,14
17321,6.7,28
17322,7.8,3
17323,5.6,20
17336,2.5,2
17337,5.7,24
17338,6.4,10
17342,7.8,39
17343,7.6,66
17344,6.2,45
17358,7.4,147
17365,6,237
17366,7,35
17372,7.7,49
17374,7.2,17
17376,4.6,8
17379,5.9,113
17395,6.7,3759
17398,6.1,31
17423,6.9,72
17425,5.6,243
17447,6.5,392
17448,6,12
17451,4.3,13
17459,5.1,22
17462,7.1,49
17471,6.2,15
17480,7.3,688
17490,7.1,4200
17495,7.2,1215
17498,6.6,219
17499,6.7,1584
17504,6.5,73
17511,6.6,99
17532,8.7,47
17535,5.9,12
17538,6.8,34
17541,6.8,334
17569,4.8,31
17573,5.9,138
17581,7.3,15
17585,6.2,6
17590,7.6,27
17607,5.4,45
17621,7,86
17628,6.1,10
17635,6.2,7
17689,6.8,12
17691,6.6,20
17702,4.6,183
17703,6.2,75
17705,6.1,209
17710,6.6,1706
17712,7.4,218
17729,6.9,21
17736,6.5,169
17739,6.3,42
17742,5.7,1208
17751,6,3
17755,6.4,23
17774,6.1,237
17779,6.1,19
17787,7.2,636
17788,6.8,57
17791,5.4,5
17804,5.5,24
17809,6.3,115
17821,5.8,16
17825,6.2,23
17831,6.6,35
17832,5.9,5
17838,6.7,96
17840,7.1,81
17846,7.7,10
17911,6.4,8
17925,1.6,18
17940,6.4,26
17966,4.7,8
17967,3.7,6
17971,1.5,2
17973,6.2,51
17998,6.5,16
18029,7.3,12
18047,7.6,24
18057,7.4,132
18062,6.2,1101
18071,6.7,288
18074,7.2,54
18075,7.4,451
18081,7.1,87
18089,6.5,603
18092,7.1,17
18103,6.1,1388
18149,6.9,192
18150,6.6,1340
18159,6.7,296
18160,6.7,24
18166,6.3,30
18170,6.4,165
18174,7.6,34
18176,6.8,1182
18182,7.5,55
18187,6,18
18188,6.7,26
18191,7.3,91
18194,3.9,5
18196,7.5,126
18201,7.6,1470
18205,4.6,148
18217,7,272
18226,5.9,56
18230,7.5,13
18239,6.7,290
18246,7.2,1269
18252,7.2,1523
18266,5.4,10
18270,6.1,313
18272,6.3,413
18275,6.2,22
18276,7.9,11
18290,6.7,6
18293,5,5
18300,5.8,15
18301,6.4,525
18304,5.8,5
18310,6.1,41
18315,6.9,31
18317,6.8,68
18340,6.8,112
18342,7.2,7
18346,5.4,5
18416,8.5,2
18448,5.3,26
18453,6.4,26
18458,7.3,491
18479,5.6,51
18481,6.7,43
18500,5.6,1253
18503,6.3,15
18512,6.1,336
18514,4.8,6
18523,5.6,144
18529,6.5,919
18533,6,12
18538,4.8,233
18539,3.2,3
18553,4.9,16
18557,7.5,16
18561,5,1
18628,6.6,654
18630,5.7,23
18633,7,338
18637,5.7,65
18638,6.4,34
18639,7.3,295
18645,6.6,232
18664,7.3,397
18665,7,513
18667,7,154
18668,6.4,622
18678,5.1,132
18681,6.2,52
18682,6.5,105
18683,6.9,1644
18694,5.9,16
18701,7,162
18702,6.9,90
18708,6,1
18722,4.1,4
18762,6.5,18
18765,5.8,453
18768,5.9,76
18775,6.5,47
18776,6.8,76
18778,7.1,295
18787,5.8,14
18788,7.1,15
18789,6.3,126
18792,6.9,23
18793,6.8,58
18794,6.9,121
18802,7,168
18804,5.3,31
18811,7.1,1020
18814,7.2,739
18817,7.3,38
18824,5.5,58
18825,6.9,36
18831,6.3,768
18832,6.6,44
18833,5.1,16
18837,7.5,121
18841,6,147
18844,5.9,56
18845,6.5,16
18848,6.6,11
18864,7,3
18865,7.2,234
18872,6.8,7
18877,6,147
18884,6.7,155
18887,6.6,14
18894,5.9,19
18906,6.5,76
18908,7.1,299
18909,6.7,177
18913,7.9,676
18928,7.4,1414
18936,6.6,4
18957,6.2,6
18959,6.2,19
18969,5.1,45
18971,5.8,30
18973,6.2,375
18982,7.1,138
18986,5.9,93
18995,6.1,731
19001,7.5,126
19003,6.7,941
19005,6.1,17
19010,7.2,39
19011,7.5,513
19025,5.5,150
19043,6,17
19044,6.3,328
19047,7.6,161
19052,6.5,530
19065,6.3,8
19066,7.3,29
19071,6.2,16
19075,6.3,9
19087,6.9,129
19088,7.1,1038
19098,6.6,8
19103,7.7,18
19104,6.7,413
19107,6.2,33
19109,7.2,1240
19110,6.9,372
19111,5.8,69
19112,6.2,73
19113,7,21
19122,7.3,59
19128,5.7,37
19151,5.7,41
19152,6.5,1950
19171,5.1,7
19174,4.9,31
19210,6.3,25
19215,3.4,23
19221,5.8,4
19228,8.3,3
19231,6.2,15
19238,5.6,14
19245,5.6,25
19262,7.3,100
19275,6.9,433
19287,5,11
19313,5.6,67
19316,6.2,12
19330,5.8,13
19350,5.8,18
19369,6.3,28
19374,5.5,141
19378,6.5,23
19384,5.8,102
19393,4.5,16
19400,6.7,12
19405,6.4,14
19414,5.1,38
19426,5.8,26
19428,6.6,10
19434,6.9,105
19466,6.7,29
19468,6.7,29
19472,6.9,37
19475,5.9,13
19477,6,221
19481,6.5,10
19495,6,13
19510,5.9,12
19522,7,6
19523,6,941
19531,7.1,383
19533,6.6,292
19541,6.2,11
19547,6,10
19557,6.1,8
19572,6.6,97
19574,6.7,9
19575,6.6,209
19578,7.3,32
19580,6.1,4
19587,6.6,132
19589,4.5,32
19601,5.6,24
19611,6.4,28
19614,6.8,230
19615,4.7,3
19620,5.7,603
19623,7,25
19626,7.5,51
19627,7,2
19628,6.5,7
19631,6.9,79
19632,7.1,822
19633,6.8,130
19634,6.7,871
19636,7,25
19638,6.2,5
19639,6.3,103
19640,6.3,14
19641,6.2,72
19642,6.4,91
19643,4.4,143
19644,7.2,174
19647,4.4,278
19648,7.2,26
19651,5.1,42
19652,6.5,63
19654,4.3,4
19656,6.5,12
19658,6.5,199
19659,6,606
19660,6.2,192
19661,3.8,4
19662,7,196
19667,6.6,5
19678,5.5,263
19688,6,71
19689,6.4,27
19690,7.6,4956
19703,7.1,710
19729,7,19
19749,7.6,124
19759,6.2,61
19762,5.7,21
19782,6.5,4
19783,5.9,11
19802,6.5,15
19900,7,31
19902,6.6,7
19915,5.9,156
19918,6.2,30
19924,6.5,185
19938,6.3,22
19942,7.1,29
19947,6.6,338
19956,5.7,12
19964,5.9,34
19996,5.5,11
20006,4.6,20
20007,5.3,20
20018,6,3
20020,3.8,4
20021,6.8,24
20024,5.9,15
20059,6.3,29
20083,6.4,46
20091,6.3,34
20094,5.5,67
20103,7.5,65
20104,6.4,138
20106,7.1,517
20112,6.4,38
20119,5.6,5
20122,5.2,32
20130,5.9,25
20132,5.3,8
20135,5.8,4
20154,5,10
20166,7.2,254
20167,7,32
20168,7,117
20169,7.1,92
20173,7.3,48
20177,7.2,346
20178,7.2,114
20179,6,17
20180,7,46
20181,6.1,22
20182,7.2,137
20183,7.4,435
20190,6.7,24
20194,6,6
20198,8.5,4
20202,5.8,8
20206,7.1,330
20223,7.5,12
20227,5.5,41
20232,6,20
20234,7.1,8
20238,6.1,20
20239,5.7,9
20240,6.1,35
20242,6.3,14
20270,5,24
20274,5,1
20303,7.8,23
20304,4.2,5
20308,5.4,33
20315,6.3,53
20318,6.4,13
20322,6.9,24
20324,6.6,45
20325,6.2,3
20326,5.5,2
20327,6.1,45
20330,0,0
20335,7,2
20339,6.2,24
20341,5.6,188
20343,6,21
20344,6.5,2
20347,4.8,45
20349,7.2,1626
20350,6.8,650
20351,7,1150
20352,6.5,23
20356,4,2
20364,6.4,288
20374,6.1,12
20375,6,7
20376,5,1
20382,6.7,46
20385,6.1,212
20387,6,54
20388,5,1
20391,6.1,24
20394,6.6,19
20396,5.2,272
20405,6.6,71
20419,6.9,38
20422,6.5,181
20426,7.1,16
20427,6.2,13
20429,7.6,11
20448,4.2,16
20449,6.1,7
20450,5.9,514
20457,0,0
20479,6.9,15
20481,6.4,7
20489,6.7,15
20490,7,22
20491,6.4,60
20492,5.2,6
20494,6.3,21
20499,6.6,120
20501,6.5,197
20505,6.9,4
20510,5.1,44
20512,7.6,7
20513,6.8,109
20514,6.1,36
20517,5.5,3
20522,6.2,48
20523,5.7,8
20534,5.8,9
20535,7.3,3
20537,8.5,2
20578,7.4,22
20580,6.2,20
20582,6.5,3
20588,6.5,32
20594,6.1,10
20613,6.2,18
20622,7.3,3
20625,5.7,16
20694,5.9,1351
20695,7.2,250
20696,5.5,22
20697,6.3,141
20698,7.3,184
20700,6,37
20701,5.5,2
20704,6.2,24
20706,7.4,18
20712,6,4
20713,8.5,2
20714,6.9,8
20717,5.8,3
20723,5.9,17
20730,5.1,5
20738,5.8,8
20740,5,1
20745,6.9,10
20759,7.3,28
20762,0,0
20766,6.2,34
20772,6.9,6
20773,0,1
20776,6.8,17
20777,7.2,3
20778,7,50
20781,7.2,3
20782,6.2,21
20785,6.2,6
20786,7.5,13
20791,6.3,26
20794,3.8,2
20800,5,1
20801,7.8,4
20802,7,2
20808,7,47
20818,7,29
20832,7.6,13
20834,5.6,4
20835,7.1,4
20836,6.1,9
20837,6.9,9
20853,6.4,4773
20858,6.9,31
20864,6.9,24
20879,4.7,3
20881,7.3,23
20884,8.4,5
20885,7.8,5
20886,8,15
20887,5,2
20899,5.3,6
20904,6.8,21
20905,6.3,29
20915,6.9,96
20919,7.8,14
20920,7,8
20926,6.1,4
20930,4.5,6
20931,5,1
20936,5.7,12
20937,0,0
20950,6.6,18
20966,7.1,13
20969,5,1
20979,6.9,7
20981,6.4,15
21007,7,12
21008,6.6,29
21009,6.4,22
21015,5.5,2
21016,7.4,49
21017,4.5,4
21026,7,120
21028,6,14
21037,6.2,24
21038,7.9,13
21054,6.8,6
21058,5.8,80
21061,5.4,5
21065,6.9,7
21070,7.3,17
21073,0,0
21078,7.3,3
21084,7.7,1769
21088,7,2
21089,4.3,5
21091,4.7,3
21092,6.5,42
21108,6.1,8
21111,6,11
21117,4.8,28
21146,7,16
21149,5.8,4
21155,5.3,3
21156,6.2,13
21157,0,0
21171,6.4,22
21178,5.6,5
21232,6.9,40
21233,7.4,7
21234,7.1,18
21276,6.1,81
21290,8,1
21297,6.6,237
21310,5.1,27
21333,3.4,38
21344,6.5,14
21357,8,9
21374,0,0
21376,6.6,149
21377,0,0
21381,7.4,69
21382,6.5,20
21383,6.6,1169
21384,5.7,15
21385,7.5,18
21386,6.3,60
21392,6.8,22
21401,6.7,12
21407,8.2,5
21423,6.1,35
21424,7.8,3
21426,5.3,4
21427,7.4,9
21428,5.4,69
21430,7.9,38
21432,5.8,9
21433,6.8,10
21435,6.2,9
21438,6.6,5
21439,7,411
21441,6.5,2
21442,6.8,22
21461,3,2
21462,7.1,8
21463,2.8,2
21464,6.9,10
21466,6.2,51
21469,5.9,79
21471,0,0
21476,5.5,13
21478,6.7,146
21483,6.1,8
21486,5.9,8
21487,7,5
21491,7.8,236
21497,7.2,5
21500,7,14
21503,6.5,5
21504,6.6,18
21508,5.9,22
21509,5.8,8
21515,5,1
21516,7.2,51
21518,6.7,253
21519,5.9,9
21520,0,0
21522,6,7
21523,6.7,11
21524,7.5,12
21528,7.3,3
21537,7.2,571
21541,8.6,5
21542,6.3,153
21543,6.9,8
21544,7.1,954
21545,6.2,255
21550,7.3,4
21553,6.8,5
21556,7,51
21561,7.1,19
21570,5.7,13
21571,7.3,9
21587,6.8,4
21588,7.5,12
21590,9,1
21591,4.3,2
21592,7.5,5
21607,5.9,30
21613,6.6,16
21614,8,3
21626,6.5,6
21627,5.8,57
21628,6.7,6
21632,4.2,5
21652,7.3,112
21653,7.5,5
21663,0,0
21665,6.5,24
21670,6.9,14
21679,6.6,9
21684,7.1,35
21685,7,11
21687,5.8,14
21701,6.8,7
21702,8,3
21703,6,201
21721,4.6,5
21733,7.2,8
21734,4.1,33
21735,6,47
21736,7.2,45
21739,7.3,8
21741,8,3
21742,6.1,41
21743,6.9,48
21744,6.2,11
21759,7.5,7
21761,6.2,22
21765,6.8,33
21766,7.4,8
21767,6.1,70
21772,4.9,5
21777,7.7,19
21778,7,15
21779,6.7,13
21780,8,2
21781,7.7,3
21782,7.6,8
21783,7.3,117
21784,0,0
21785,6.8,5
21786,8.4,4
21787,6.9,45
21795,7.6,34
21797,6.7,240
21798,7.5,66
21800,7.1,428
21801,5.5,7
21804,6.9,911
21806,6,1
21808,6.7,218
21809,6.1,29
21812,5.7,20
21822,6.4,46
21824,6.7,15
21825,8.5,2
21830,6.8,68
21837,5.5,13
21840,5,3
21841,3.9,6
21843,5.8,13
21844,4.8,4
21845,6.5,141
21846,6.8,575
21852,7.5,2
21857,6.2,47
21858,6,175
21859,6,57
21861,6.8,10
21865,6.7,11
21866,6.8,8
21867,6.4,218
21868,5.9,29
21869,6.1,39
21870,6.3,262
21872,6,99
21873,6.1,135
21874,6.6,853
21875,5.9,586
21877,5.8,44
21878,4.9,5
21879,6.2,136
21881,5.5,682
21883,5.3,12
21885,8.2,70
21886,5.5,6
21887,6.5,201
21891,6.3,16
21895,3.8,8
21899,6.5,3
21902,6.4,9
21904,6.1,4
21905,6.3,12
21906,6.5,8
21909,6,1
21918,7.5,10
21919,8,32
21925,6.5,20
21927,6.5,24
21942,5.4,9
21943,5.9,13
21972,6.3,106
21978,6.2,370
21979,5.8,504
21981,7.2,58
21983,6.6,6969
21984,6.2,1434
21985,6.9,953
21986,6.9,773
21998,5,6
22000,0,0
22032,7.6,1084
22033,5.5,434
22041,7.2,10
22081,6.5,512
22083,4.8,83
22085,7,5
22091,6.7,7
22093,4.9,14
22096,0,0
22098,6.6,239
22099,6,6
22249,7,2
22258,7.3,14
22264,6.5,57
22266,6.6,9
22269,5.8,43
22277,5.8,24
22289,5.6,22
22290,6,13
22291,6.8,26
22292,0,0
22297,6.5,11
22304,8,4
22311,7,31
22318,6.3,8
22320,8.5,2
22321,7.4,45
22323,5.4,6
22328,6.1,13
22332,4.2,3
22333,6.5,2
22334,6.7,13
22335,4.8,8
22336,6.1,6
22340,7.5,3
22346,5.2,6
22368,8,1
22382,5,1
22395,6.6,16
22397,6.2,5
22408,6.7,35
22411,5.9,10
22412,6.7,51
22414,6.9,24
22416,6.1,27
22423,7.1,319
22424,7.4,5
22429,6.5,19
22435,7.3,2
22445,5,1
22447,6.9,12
22453,7.3,12
22456,6.5,2
22460,5,1
22462,8,9
22468,8,2
22472,5.3,6
22479,2.5,2
22485,7.7,3
22490,5.9,7
22493,6.9,153
22501,6.2,3
22503,5.5,4
22513,6.5,2
22516,8.5,2
22517,7.5,2
22522,7.8,19
22523,5,3
22525,6.6,20
22539,6.9,28
22542,6.9,165
22546,6.1,187
22548,7.8,33
22549,7,7
22550,7.6,266
22552,7.6,7
22554,5.3,6
22555,7,2
22558,7.3,52
22559,7,56
22570,7.1,12
22573,6.1,15
22575,6.1,17
22589,5.5,29
22597,7.2,15
22598,7.5,6
22619,6.6,9
22620,6.8,12
22626,7,2
22636,6.5,22
22641,5,1
22645,7.3,30
22652,5,1
22658,6.3,127
22659,7.2,23
22660,6.8,4
22662,6.3,6
22664,5.9,18
22665,7,70
22666,6.2,16
22669,5.2,5
22670,4.7,93
22671,6.3,48
22676,7,88
22679,7.2,376
22682,5.2,3
22684,7.7,32
22692,6.5,16
22693,6.3,25
22696,5.8,9
22698,6.6,14
22705,8.3,3
22707,8.7,6
22711,0,0
22712,9.3,4
22717,7.5,17
22719,7.2,63
22722,8.5,2
22723,7.4,18
22726,7.4,90
22742,9.5,10
22748,7.2,179
22750,5.8,91
22753,5.6,8
22755,6.2,83
22763,5.3,12
22769,5.8,23
22771,7.2,6
22783,6.7,6
22786,6.5,15
22789,6.3,6
22797,5.8,14
22798,7.1,4747
22804,5.9,10
22805,6.7,3
22806,6.8,7
22815,7.7,23
22816,8.3,7
22819,6.2,684
22820,4.9,261
22822,7.4,5
22823,5,64
22827,7.8,17
22828,6.5,11
22834,6.9,142
22836,6.2,21
22840,7.7,11
22843,7.4,32
22844,6.5,14
22846,8.1,90
22850,6.9,4521
22853,6.2,68
22860,7.1,1198
22864,7.6,9
22876,6.8,10
22880,6.9,28
22883,8,1
22887,6.7,15
22888,5.6,5
22891,6,3
22892,6.3,17
22894,7.1,9
22896,4.1,330
22905,6.4,14
22906,4.7,49
22907,6.7,10
22911,4.1,4
22912,5.9,48
22919,6.5,17
22925,7.8,5
22926,6.4,60
22928,5.2,9
22930,6.5,59
22935,6,163
22939,5.9,35
22944,7,44
22951,8.3,3
22955,6.5,7
22956,7.1,15
22958,7.7,10
22966,7.1,18
22972,5.9,12
22977,6.6,15
22983,5,1
22987,7.6,13
22993,6.7,11
22994,6.1,28
22995,6.8,726
22997,6.1,60
22998,6.7,41
22999,5.9,57
23001,7.7,36
23003,7.2,15
23008,6.8,26
23012,5.6,57
23013,7,14
23016,6.9,66
23018,6.7,21
23020,5,5
23021,6.7,16
23022,6.7,84
23029,6.6,7
23031,5,1
23036,8,2
23038,4.7,11
23039,6.2,39
23041,6.2,124
23054,6.5,2
23076,6.1,14
23080,5.7,40
23083,7,12
23084,5.6,15
23085,7,10
23086,6.1,80
23088,1.5,2
23089,7.5,1846
23091,5.6,19
23092,7,51
23093,5,11
23097,4.9,7
23098,5.3,153
23099,5.6,23
23100,5,1
23102,6.2,208
23103,6.4,1009
23104,6.1,24
23106,7.1,8
23110,7.5,152
23119,9,4
23121,8,2
23122,3.9,5
23124,5.6,25
23125,7.3,3
23126,6.3,4
23128,6.3,24
23129,6.1,4
23130,7.1,110
23136,5.9,23
23139,7.1,9
23142,5.1,6
23147,7,2892
23149,6.1,966
23150,6,26
23153,6.9,5
23154,6.2,57
23155,7.3,28
23156,6.3,7
23158,7.3,3
23159,5.3,7
23160,7.4,13
23161,7.8,4
23184,7.1,916
23206,7.1,29
23208,7.6,22
23209,6.4,12
23219,6,42
23223,7.5,12
23224,5.9,4
23241,6.4,7
23270,4.8,9
23283,6.8,59
23288,6.8,10
23293,7,11
23295,7.5,4
23306,5,8
23318,6,7
23319,5.3,5
23321,6.4,114
23322,5.5,12
23328,6.6,12
23329,5.8,2
23356,4.6,6
23373,6.7,12
23378,8.3,3
23386,5.3,6
23387,6.7,3
23390,5,11
23391,6.1,32
23393,0,0
23402,6.7,16
23404,7.5,23
23409,5.4,9
23414,7,1
23415,6.4,12
23417,6.7,15
23422,6.4,106
23423,5.3,26
23431,6.1,15
23437,6.7,3
23438,6,2
23446,7.9,22
23448,6.7,4432
23449,7,1367
23450,6.5,40
23453,10,1
23455,6,2
23456,5.6,7
23460,5.3,1571
23463,6.8,369
23464,3.7,3
23465,6,2
23468,7.6,10
23470,6.1,956
23471,5.6,10
23472,7.8,5
23473,6.8,8
23475,6,5
23487,6,9
23488,6.4,15
23489,6.2,5
23490,5.7,12
23492,6.9,1174
23493,6.1,32
23504,5,1
23506,5,10
23508,5,1
23510,6.9,17
23511,7.3,101
23512,7.3,19
23516,7.3,7
23517,6.1,6
23520,7.6,30
23524,7.2,5
23528,6.1,8
23529,5.7,149
23530,6.2,48
23533,0,0
23539,3.8,12
23540,5.2,56
23548,5.8,15
23549,6.8,20
23550,7.2,50
23551,7.2,120
23554,6.6,7
23558,7.5,34
23560,6.8,26
23561,10,3
23568,4.5,2
23570,5.5,4
23578,6.9,11
23582,6,2
23584,6.7,5
23585,7.4,5
23592,6.7,21
23594,6.5,32
23596,5,3
23600,3,2
23621,7,1
23624,6.7,3
23635,6.8,15
23636,5,1
23640,7.7,3
23641,9.3,3
23646,6.4,10
23652,6.5,21
23657,6.3,8
23658,8,3
23662,6.3,415
23672,4.1,21
23675,5,1
23678,6.8,12
23687,5.2,13
23695,6,1
23699,6.7,76
23709,5.7,38
23711,5,3
23719,6,39
23722,7.3,29
23735,7.8,4
23736,5,2
23738,6.8,52
23739,6.3,31
23745,7,81
23748,4.1,18
23750,6.8,7
23751,5.3,3
23752,6.5,6
23754,6.7,3
23757,7,12
23760,8,3
23767,5.7,8
23771,6.9,1392
23777,6.8,58
23781,6.3,3
23784,6.9,6
23791,6.4,9
23792,0,0
23799,7.1,365
23805,6.3,3
23806,7.5,4
23807,6.2,5
23818,6,89
23819,6.3,282
23823,5.5,2
23824,6.8,4
23828,7.5,6
23829,5.8,10
23831,6,4
23833,7.2,1522
23839,6.2,47
23840,6.2,26
23847,5.1,184
23848,6,52
23853,5,2
23854,6.4,29
23857,5.6,60
23861,6.4,106
23863,6.8,15
23864,6,9
23866,0,0
23872,6.7,6
23873,5.8,46
23877,5.7,10
23881,6.4,35
23890,5.5,4
23891,6.6,5
23892,6.3,2
23895,5.8,5
23903,0,0
23905,6.5,18
23908,5.8,27
23909,6.1,180
23911,5.9,30
23912,6,2
23922,6,1
23925,8.4,4
23926,5,16
23927,6.7,681
23940,6.7,25
23950,6.7,13
23959,6.2,496
23964,7.6,314
23973,6.2,55
23986,8,1
23999,6.9,7
24018,3.7,3
24021,6.2,5
24023,6.5,15
24024,6.9,137
24025,5.4,10
24030,5.3,10
24031,5.8,9
24034,6.3,3
24035,4.8,15
24042,7.5,43
24043,5.9,87
24046,4.4,60
24050,6.9,301
24052,6,4
24067,6.6,848
24068,6.2,124
24071,5.7,24
24075,5.7,5
24084,6.9,7
24089,5.8,59
24091,6.5,11
24093,7.1,204
24098,5.8,14
24107,6,12
24109,7.3,20
24110,5,1
24112,6.8,20
24118,7.3,19
24125,5.1,4
24129,7.3,24
24139,7.6,5
24141,7.5,2
24142,5.9,141
24145,4.6,13
24147,6.4,83
24149,7.8,596
24152,6.9,69
24156,6.8,33
24160,6.5,95
24165,7.3,3
24167,6.4,27
24171,6.7,103
24174,6.7,3
24175,7.2,32
24181,6.9,12
24184,7.7,3
24187,5.5,113
24188,6.3,17
24191,5,1
24192,6.7,19
24195,7.3,24
24198,4,3
24220,7.4,53
24230,8.1,14
24235,7,25
24238,7.3,7
24246,5.5,2
24255,6.5,2
24262,0,0
24266,3.9,18
24268,6.9,110
24270,4.4,14
24271,6.8,27
24278,6,5
24281,6.3,71
24286,6,97
24288,6.8,9
24289,5.7,3
24292,5.4,7
24293,5.3,24
24297,6.3,18
24303,7.6,5
24306,6,75
24310,7.5,4
24312,5.6,57
24314,5.2,13
24317,6,1
24322,6.4,26
24324,5,4
24348,6.4,66
24352,7,90
24369,6.8,8
24375,5.6,7
24380,6.6,10
24385,1.5,2
24387,6,11
24388,5.2,3
24391,7.2,12
24393,6.1,5
24400,6.8,167
24401,5.5,562
24404,4.9,5
24406,5.8,9
24409,7,43
24413,6.2,9
24415,3,1
24423,5.7,191
24424,6.6,7
24425,5.6,7
24428,4.6,31
24430,6.5,36
24443,5.9,7
24445,5.5,10
24449,3.8,5
24451,8.2,5
24460,6.6,5
24462,4.7,3
24463,5.3,6
24475,6.4,2169
24477,7.2,3857
24478,7.4,20
24480,6,212
24481,4.2,3
24486,5.2,12
24489,4.6,20
24490,6.9,9
24491,5.7,13
24492,5.9,17
24493,6.1,13
24494,5.7,46
24500,6.7,34
24504,6.2,6
24507,5.9,20
24509,7.4,7
24511,7.2,29
24513,6,2
24515,5.4,7
24520,6.1,34
24523,6.4,38
24526,6.1,35
24527,7.4,104
24531,6.3,3
24534,5.7,17
24537,5.3,13
24538,5,1
24540,5.4,11
24541,6.5,104
24543,6.3,4
24544,7.8,5
24545,6.6,31
24547,5.8,8
24548,6.6,105
24549,4.4,96
24551,6.6,37
24553,9,1
24557,6.8,9
24558,5.6,6
24560,6.9,17
24563,7.1,628
24565,6.7,41
24566,4.9,25
